Dim.;LoD;Startcaps;Endcaps;Startgold;Endgold;Startessenz;Endessenz;Startlevel;Endlevel;Leveldif.;Startzeit;Endzeit;Class 1;Class 2;Class 3;Class 4;Class 5
4;FALSE;0;0;203000;2800000;12;599;1;845;844;15:43:00;17:54:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;1100000;3700000;2;935;1;901;900;18:01:00;19:58:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;3900000;15600000;5;1000;1;1123;1122;20:03:00;22:09:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;421000;33200000;8;2900;1;1781;1780;09:57:00;12:32:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;41000000;52900000;6;278;1;1093;1092;21:15:00;22:33:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;52900000;62000000;74;213;1;789;788;21:59:00;22:54:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;153000;247500000;83;3800;1;5258;5257;18:06:00;22:37:00;Ragezerker;Thief;Healer;DarkMage;Knight
4;FALSE;0;0;2300;442200000;1100;6300;1;6147;6146;18:03:00;23:09:00;Ragezerker;Conscript;Conscript;Thief;Knight
4;FALSE;0;0;700;29800000;143;324;2001;2840;839;17:23:00;17:47:00;Ragezerker;Conscript;Conscript;Thief;Knight
5;FALSE;0;0;440;2600000;210;296;1;499;498;17:54:00;18:15:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
5;FALSE;0;0;1600;3300000;13;77;1;499;498;18:23:00;18:51:00;Ragezerker;Healer;Thief;DarkMage;Knight
5;FALSE;0;0;105;26900000;5;313;1;1499;1498;18:56:00;20:19:00;Ragezerker;Healer;Thief;DarkMage;Knight
6;FALSE;0;0;5400;3100000;126;199;1;499;498;20:24:00;20:45:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
6;FALSE;0;0;1700;218900;489;493;591;600;9;20:49:00;20:50:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
7;FALSE;0;0;5400;159800;32;32;691;699;8;20:55:00;20:56:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
7;FALSE;0;0;3500;249700;5;5;691;700;9;20:58:00;21:00:00;Fighter;Fighter;Fighter;Fighter;Fighter
8;FALSE;0;0;5500;3200000;37;96;1;499;498;21:05:00;21:25:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
8;FALSE;0;0;20300;3400000;4;154;501;699;198;21:33:00;21:44:00;Ragezerker;Healer;Thief;DarkMage;Knight
8;FALSE;0;0;55900;2400000;5;130;701;800;99;21:48:00;21:54:00;Ragezerker;Healer;Thief;DarkMage;Knight
8;FALSE;0;0;50;25500000;21;1300;701;1499;798;21:57:00;22:50:00;Ragezerker;Healer;Thief;DarkMage;Knight
9;FALSE;0;0;5400;2400000;1;93;801;900;99;22:56:00;23:00:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
10;FALSE;0;0;5400;4900000;1;223;801;999;198;23:04:00;23:13:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
10;FALSE;0;0;4900000;7900000;30;158;901;1000;99;23:18:00;23:22:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
11;FALSE;0;0;5500;7200000;5;606;1;799;798;17:14:00;17:43:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
11;FALSE;0;0;751900;6400000;34;662;1;648;647;17:47:00;18:18:00;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy;DinnerBoy
11;FALSE;0;0;2000;199000000;30;12700;1;3487;3486;19:14:00;22:19:00;Ragezerker;Healer;Thief;DarkMage;Knight
11;FALSE;0;0;2100;538800000;19;58000;1;4679;4678;17:38:00;21:41:00;Ragezerker;Healer;Thief;DarkMage;Knight
11;FALSE;0;0;538800000;1163670000;139;54400;1;4499;4498;20:02:00;23:53:00;Ragezerker;Conscript;Conscript;Thief;Knight
11;TRUE;0;0;3200;279000000;261;12000;1;2044;2043;09:58:00;11:55:00;Ragezerker;Healer;Thief;DarkMage;Knight
11;TRUE;0;0;2700;1275685000;507;54900;1;4500;4499;17:38:00;21:54:00;Ragezerker;Conscript;Conscript;Thief;Knight
11;FALSE;0;0;1135000;38925000;47;2700;1;1066;1065;22:06:00;22:59:00;Ragezerker;Conscript;Conscript;Thief;Knight
11;TRUE;0;0;38925000;392830000;91;12200;601;2364;1763;17:59:00;18:58:00;DarkMage;Wizard;Knight;Thief;Shifter
11;TRUE;0;0;4100;1027880000;486;30500;401;3599;3198;19:08:00;20:51:00;DarkMage;Wizard;Knight;Thief;Shifter
11;TRUE;0;0;2800;1408155000;500;36400;401;3903;3502;21:01:00;22:37:00;DarkMage;Wizard;Knight;Thief;Shifter
11;TRUE;0;1;4100;500595000;2900;96700;1;6387;6386;07:00:00;10:27:00;DarkMage;DarkMage;Wizard;Shifter;Shifter
11;TRUE;1;3;3500;769875000;2900;65000;1;5092;5091;17:21:00;19:50:00;DarkMage;Wizard;Knight;Thief;Shifter
11;TRUE;3;6;2500;1277910000;2000;89300;1;6002;6001;20:02:00;22:42:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;0;7;163;1262160000;323;123200;1;7201;7200;18:22:00;21:47:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;0;0;2100;1266155000;2500;16300;2001;3204;1203;17:30:00;18:09:00;Wizard;DarkMage;DarkMage;Knight;Thief
11;TRUE;0;1;4300;619220000;100;21100;1001;3465;2464;18:20:00;19:32:00;Thief;DarkMage;Wizard;Shifter;Merchant
11;TRUE;1;1;3200;1337720000;1500;18300;1;2527;2526;19:38:00;21:09:00;Thief;DarkMage;Wizard;Shifter;Merchant
11;TRUE;1;1;979;1435600000;285800;301600;2001;3372;1371;21:42:00;22:26:00;Thief;DarkMage;DarkMage;Wizard;Shifter
11;TRUE;1;13;3600;1150815000;586700;762000;2001;8711;6710;22:32:00;01:33:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;1;6;1200;654110000;1700;60500;4001;6191;2190;10:10:00;11:11:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;6;14;241;858440000;2400;92600;4001;7397;3396;20:09:00;21:34:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;14;20;3600;687590000;1500;68500;3001;6016;3015;21:39:00;22:58:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;20;35;1700;1157520000;44;159700;4001;9109;5108;17:48:00;19:58:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;35;35;1700;580560000;5300;11600;6001;6208;207;20:05:00;20:11:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;35;43;4400;1118410000;700;88800;4001;7288;3287;20:15:00;21:37:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;43;49;4800;1146600000;45;68400;3700;6492;2792;21:42:00;22:52:00;DarkMage;DarkMage;Wizard;Knight;Thief
11;TRUE;49;67;1146600000;1237705000;64400;235800;4001;9406;5405;19:26:00;21:42:00;DarkMage;DarkMage;Wizard;Knight;Thief
